freqs,pwr
0.0,1662.9526879080736
0.004062794552605064,10555.615878352077
0.008125589105210128,18338.334410709587
0.012188383657815192,1443.117903780683
0.016251178210420256,7921.387478896301
0.02031397276302532,6049.470595427033
0.024376767315630384,4914.756221401999
0.028439561868235447,7160.752758651669
0.03250235642084051,9778.690643531614
0.03656515097344558,4055.047076665073
0.04062794552605064,10189.962007634816
0.0446907400786557,517.212838703258
0.04875353463126077,15.804032424687305
0.052816329183865834,3404.9405099599394
0.056879123736470895,965.8140209927909
0.060941918289075955,5660.599195351248
0.06500471284168102,4003.0862875332487
0.06906750739428609,353.5376199300591
0.07313030194689116,536.3633041225243
0.07719309649949621,1089.0445062928175
0.08125589105210128,365.4700623970557
0.08531868560470635,916.9125877197143
0.0893814801573114,35.81292109538005
0.09344427470991647,544.5496843697671
0.09750706926252153,254.2098372443531
0.1015698638151266,721.9813708917914
0.10563265836773167,253.6833589666894
0.10969545292033672,217.53206794250693
0.11375824747294179,550.6665608570479
0.11782104202554686,119.99918067788535
0.12188383657815191,5.594768313227837
0.125946631130757,4.4673418756623295
0.13000942568336205,31.018387539663166
0.1340722202359671,10.73102194975398
0.13813501478857218,47.515609626705334
0.14219780934117723,35.64025793165497
0.14626060389378231,33.26126734084953
0.15032339844638737,39.44108622279968
0.15438619299899242,145.1868026167818
0.1584489875515975,26.389892474224677
0.16251178210420256,3.5737611938483047
0.1665745766568076,97.73485033461351
0.1706373712094127,94.57856118830072
0.17470016576201775,12.990220532273538
0.1787629603146228,76.29163244576162
0.18282575486722788,13.402748791208188
0.18688854941983293,90.39491112259746
0.19095134397243801,68.58212894000957
0.19501413852504307,312.73526747251805
0.19907693307764812,61.16042344883916
0.2031397276302532,8.731820948604794
0.20720252218285826,14.951064025447737
0.21126531673546334,75.38472754250486
0.2153281112880684,42.69003137273383
0.21939090584067344,11.1574402781561
0.22345370039327853,115.92660772215606
0.22751649494588358,10.488724391483109
0.23157928949848863,1.318823307701596
0.23564208405109371,75.6382078001843
0.23970487860369877,221.18561939281955
0.24376767315630382,84.80206768599488
0.2478304677089089,114.55721558836066
0.251893262261514,0.07218090044900531
0.25595605681411904,1.612277324129018
0.2600188513667241,11.496487182121994
0.26408164591932914,13.863305303248232
0.2681444404719342,8.460789461107408
0.2722072350245393,5.8942044257424255
0.27627002957714436,232.09239798269343
0.2803328241297494,84.25093734130299
0.28439561868235447,37.96031812486402
0.2884584132349595,86.93021314585424
0.29252120778756463,39.05059997810149
0.2965840023401697,181.44771869310247
0.30064679689277474,218.42932826785366
0.3047095914453798,314.3581398837914
0.30877238599798484,247.6939473570991
0.3128351805505899,311.5624127644076
0.316897975103195,15.846006227830996
0.32096076965580006,25.67814823507816
0.3250235642084051,4.550837833558562
0.32908635876101017,34.058698505367914
0.3331491533136152,45.98270129084563
0.33721194786622033,3.6517150645335907
0.3412747424188254,62.71296627743996
0.34533753697143044,41.38814615384034
0.3494003315240355,21.06770684868905
0.35346312607664054,78.3041274208844
0.3575259206292456,6.917426047302156
0.3615887151818507,9.007787845239903
0.36565150973445576,41.619616227123885
0.3697143042870608,29.339925955380114
0.37377709883966587,37.51789540803965
0.3778398933922709,19.663940334865433
0.38190268794487603,47.09462158438717
0.3859654824974811,2.3108294294593814
0.39002827705008614,1.9441111766479815
0.3940910716026912,2.6702589717563256
0.39815386615529624,3.164039877152925
0.40221666070790135,12.861691808447786
0.4062794552605064,45.219650644771725
0.41034224981311146,1.2302528525008196
0.4144050443657165,34.068863355488446
0.41846783891832157,12.208829732685142
0.4225306334709267,14.38169489715633
0.42659342802353173,14.900032218468898
0.4306562225761368,4.595856596875475
0.43471901712874184,14.276563487832842
0.4387818116813469,36.25430236107226
0.44284460623395194,97.09260344665783
0.44690740078655705,5.079340034155275
0.4509701953391621,81.12440678334755
0.45503298989176716,36.303432475513105
0.4590957844443722,19.570564216370972
0.46315857899697727,76.40527915209722
0.4672213735495824,36.277441806183674
0.47128416810218743,7.448564042383207
0.4753469626547925,7.872978104108638
0.47940975720739754,5.832591353069104
0.4834725517600026,17.99280680064566
0.48753534631260764,79.16283295986891
0.49159814086521275,0.20238349497381453
0.4956609354178178,112.08432417536832
0.49972372997042286,6.584559700191843
0.503786524523028,20.812663613168308
0.507849319075633,53.79317600392981
0.5119121136282381,99.66847959754647
0.5159749081808431,12.605248577421404
0.5200377027334482,27.810521905983542
0.5241004972860532,7.311190461025921
0.5281632918386583,9.349468539552193
0.5322260863912633,4.9103234978610635
0.5362888809438684,12.106130786262868
0.5403516754964734,37.285416786526085
0.5444144700490786,20.087395010697808
0.5484772646016837,3.8287042129965623
0.5525400591542887,7.7255211285984355
0.5566028537068938,5.2863176429876315
0.5606656482594988,0.1938288674749834
0.5647284428121039,5.544150195756488
0.5687912373647089,2.1454024562324143
0.572854031917314,8.714817867841235
0.576916826469919,2.300839425933448
0.5809796210225241,7.740820013921783
0.5850424155751293,26.372053526172202
0.5891052101277343,7.189761410586731
0.5931680046803394,1.7319717276919342
0.5972307992329444,8.00372523695651
0.6012935937855495,10.83150658889506
0.6053563883381545,2.687775232334985
0.6094191828907596,17.32924055352334
0.6134819774433646,3.631823049799394
0.6175447719959697,7.736321917179612
0.6216075665485747,19.592405697436483
0.6256703611011798,28.479777594508644
0.629733155653785,5.626275855899889
0.63379595020639,5.748148721269497
0.6378587447589951,4.323856871000119
