2001-01-01 22:22:28.980,-4.2484
2001-01-01 22:22:29.788,-4.682
2001-01-01 22:22:30.568,-4.2518
2001-01-01 22:22:31.356,-4.3991
2001-01-01 22:22:32.136,-4.3212
2001-01-01 22:22:32.924,-4.4188
2001-01-01 22:22:33.740,-4.8534
2001-01-01 22:22:34.512,-4.2968
2001-01-01 22:22:35.296,-4.3321
2001-01-01 22:22:36.084,-4.3249
2001-01-01 22:22:36.860,-4.3871
2001-01-01 22:22:37.664,-4.6142
2001-01-01 22:22:38.412,-4.3824
2001-01-01 22:22:39.204,-4.738
2001-01-01 22:22:39.964,-4.5336
2001-01-01 22:22:40.712,-4.3829
2001-01-01 22:22:41.484,-4.3505
2001-01-01 22:22:42.252,-4.3584
2001-01-01 22:22:43.024,-4.4326
2001-01-01 22:22:43.832,-4.6179
2001-01-01 22:22:44.600,-4.3289
2001-01-01 22:22:45.384,-4.2968
2001-01-01 22:22:46.172,-4.3685
2001-01-01 22:22:46.956,-4.4135
2001-01-01 22:22:47.760,-4.8898
2001-01-01 22:22:48.532,-4.6352
2001-01-01 22:22:49.304,-4.6365
2001-01-01 22:22:50.052,-4.2345
2001-01-01 22:22:50.856,-4.6849
2001-01-01 22:22:51.612,-4.3962
2001-01-01 22:22:52.400,-4.5945
2001-01-01 22:22:53.152,-4.338
2001-01-01 22:22:53.960,-4.8367
2001-01-01 22:22:54.724,-4.3435
2001-01-01 22:22:55.516,-4.338
2001-01-01 22:22:56.304,-4.3728
2001-01-01 22:22:57.104,-4.3863
2001-01-01 22:22:57.896,-4.4547
2001-01-01 22:22:58.688,-4.3685
2001-01-01 22:22:59.488,-4.3183
2001-01-01 22:23:00.304,-4.5575
2001-01-01 22:23:01.100,-4.7271
2001-01-01 22:23:01.868,-4.3302
2001-01-01 22:23:02.660,-4.3685
2001-01-01 22:23:03.472,-4.5892
2001-01-01 22:23:04.236,-4.2656
2001-01-01 22:23:05.040,-4.7117
2001-01-01 22:23:05.824,-4.5878
2001-01-01 22:23:06.612,-4.6806
2001-01-01 22:23:07.356,-4.5222
2001-01-01 22:23:08.156,-4.2646
2001-01-01 22:23:08.932,-4.4368
2001-01-01 22:23:09.740,-4.5666
2001-01-01 22:23:10.512,-4.3069
2001-01-01 22:23:11.304,-4.3292
2001-01-01 22:23:12.108,-4.5232
2001-01-01 22:23:12.896,-4.5748
2001-01-01 22:23:13.684,-4.7003
2001-01-01 22:23:14.448,-4.3409
2001-01-01 22:23:15.248,-4.6059
2001-01-01 22:23:16.008,-4.2664
2001-01-01 22:23:16.796,-4.2723
2001-01-01 22:23:17.588,-4.7633
2001-01-01 22:23:18.340,-4.4039
2001-01-01 22:23:19.128,-4.6407
2001-01-01 22:23:19.904,-4.7035
2001-01-01 22:23:20.652,-4.3489
2001-01-01 22:23:21.424,-4.2423
2001-01-01 22:23:22.164,-3.9966
2001-01-01 22:23:22.896,-4.3326
2001-01-01 22:23:23.624,-4.682
2001-01-01 22:23:24.352,-4.6913
2001-01-01 22:23:25.068,-4.6968
2001-01-01 22:23:25.784,-4.7965
2001-01-01 22:23:26.492,-4.8008
2001-01-01 22:23:27.212,-4.8183
2001-01-01 22:23:27.932,-4.6806
2001-01-01 22:23:28.656,-4.7346
2001-01-01 22:23:29.384,-4.6865
2001-01-01 22:23:30.096,-4.435
2001-01-01 22:23:30.860,-4.8367
2001-01-01 22:23:31.608,-4.7415
2001-01-01 22:23:32.360,-4.7715
2001-01-01 22:23:33.120,-4.5868
2001-01-01 22:23:33.892,-4.6806
2001-01-01 22:23:34.664,-4.8037
2001-01-01 22:23:35.436,-4.7003
2001-01-01 22:23:36.208,-4.6049
2001-01-01 22:23:36.984,-4.6126
2001-01-01 22:23:37.760,-4.6155
2001-01-01 22:23:38.532,-4.7691
2001-01-01 22:23:39.300,-4.8231
2001-01-01 22:23:40.064,-4.6508
2001-01-01 22:23:40.836,-4.6251
2001-01-01 22:23:41.604,-4.7016
2001-01-01 22:23:42.364,-4.6189
2001-01-01 22:23:43.108,-4.2651
2001-01-01 22:23:43.904,-4.7194
2001-01-01 22:23:44.684,-4.7572
2001-01-01 22:23:45.464,-4.5974
2001-01-01 22:23:46.248,-4.5605
2001-01-01 22:23:47.040,-4.6317
2001-01-01 22:23:47.832,-4.7099
2001-01-01 22:23:48.616,-4.6602
2001-01-01 22:23:49.408,-4.7032
2001-01-01 22:23:50.196,-4.5658
2001-01-01 22:23:50.992,-4.6974
2001-01-01 22:23:51.768,-4.7601
2001-01-01 22:23:52.532,-4.5193
2001-01-01 22:23:53.292,-4.7136
2001-01-01 22:23:54.040,-4.7218
2001-01-01 22:23:54.784,-4.5982
2001-01-01 22:23:55.520,-4.5299
2001-01-01 22:23:56.260,-4.6913
2001-01-01 22:23:56.988,-4.3507
2001-01-01 22:23:57.740,-4.527
2001-01-01 22:24:01.304,-4.4751
2001-01-01 22:24:02.012,-4.6046
2001-01-01 22:24:02.736,-4.628
2001-01-01 22:24:03.468,-4.6203
2001-01-01 22:24:04.216,-4.7189
2001-01-01 22:24:04.972,-4.7224
2001-01-01 22:24:05.736,-4.6298
2001-01-01 22:24:06.512,-4.7729
2001-01-01 22:24:07.304,-4.6865
2001-01-01 22:24:08.096,-4.7367
2001-01-01 22:24:08.888,-4.67
